dim,method,lambda,n_seeds,mean_reward_mean,mean_reward_std,bad_mass_mean,bad_mass_std,good_recall_mean,good_recall_std
2,bc,1.0,3,-1.1330345471700032,0.013576900985809668,0.13773333333333335,0.002472964932132186,0.04926666666666666,0.0016110727964792763
2,forward_kl,1.0,3,-0.10754017035166423,0.000742144559920237,0.0,0.0,0.3227666666666667,0.0034315529364350016
2,l2_constraint,0.03,3,-0.1650803287823995,0.0011536468894286851,0.0,0.0,0.2217,0.003329664647778612
2,l2_constraint,0.05,3,-0.16432264943917593,0.0019042682791747779,3.3333333333333335e-05,4.7140452079103176e-05,0.2240333333333333,0.0005906681715556395
2,l2_constraint,0.1,3,-0.16479548315207163,0.0018285513078143102,0.0,0.0,0.21816666666666665,0.0017461067804945092
2,l2_constraint,0.3,3,-0.16529327630996704,0.0008504722441422656,0.0,0.0,0.2188,0.0031283648551066884
2,l2_constraint,1.0,3,-0.1655311038096746,0.0019517153148900194,0.0,0.0,0.22116666666666665,0.004621928409465283
2,partial_ot,0.03,3,-0.19982260962327322,0.004330703479474458,0.0,0.0,0.18376666666666663,0.0007930251502246823
2,partial_ot,0.05,3,-0.4348798245191574,0.1526403061804939,0.0018000000000000002,0.0012832251036613436,0.08886666666666666,0.05996317388382825
2,partial_ot,0.1,3,-1.070570945739746,0.09865646650419997,0.06493333333333333,0.003985250584621025,0.013533333333333333,0.0038090535424024803
2,partial_ot,0.3,3,-1.9146184126536052,0.3018710607958825,0.1900666666666667,0.08876340587326638,0.02073333333333333,0.0006128258770283403
2,partial_ot,1.0,3,-7.237298806508382,0.8211178131260871,0.5182,0.032578213579016295,0.0059,0.001720465053408525
2,reverse_kl,1.0,3,-0.06550069401661555,0.0011001477109016335,0.0,0.0,0.4705333333333333,0.004997554957732399
2,unbalanced_ot,0.03,3,-0.1644166111946106,0.0014451586791185418,0.0,0.0,0.22476666666666664,0.0028522895287041825
2,unbalanced_ot,0.05,3,-0.1661308854818344,0.0012402972650489934,0.0,0.0,0.22183333333333333,0.005301781671182702
2,unbalanced_ot,0.1,3,-0.16667367021242777,0.0027952911385893077,0.0,0.0,0.22213333333333332,0.007714200469840596
2,unbalanced_ot,0.3,3,-0.1671404242515564,0.0019880191867142683,0.0,0.0,0.21760000000000002,0.0029799328851502676
2,unbalanced_ot,1.0,3,-0.16720691819985709,0.0009296712107930456,0.0,0.0,0.2178,0.003634097778908355
2,wasserstein,0.03,3,-0.1646274079879125,0.0013543515227335656,0.0,0.0,0.2238,0.0033674916480965476
2,wasserstein,0.05,3,-0.1643505891164144,0.0006008319222074273,0.0,0.0,0.22540000000000002,0.001122497216032175
2,wasserstein,0.1,3,-0.16650956372419992,0.0018850378340337058,0.0,0.0,0.21913333333333332,0.00582198896903417
2,wasserstein,0.3,3,-0.16894600292046866,0.00012705594801549783,0.0,0.0,0.2195666666666667,0.0027980151695244475
2,wasserstein,1.0,3,-0.1760659118493398,0.0023928828421580068,0.0,0.0,0.2086,0.0032659863237109073
4,bc,1.0,3,-1.419306715329488,0.016062096125223364,0.13756666666666664,0.0015755069730795323,0.013533333333333333,0.0013097921802925666
4,forward_kl,1.0,3,-0.1971030036608378,0.0013779438933372733,0.0,0.0,0.20806666666666665,0.005356823270890646
4,l2_constraint,0.03,3,-0.33196936051050824,0.001454034971482862,0.0,0.0,0.08773333333333333,0.0007133644853010931
4,l2_constraint,0.05,3,-0.3349341054757436,0.0016280731723799992,0.0,0.0,0.08853333333333334,0.0021013223349965957
4,l2_constraint,0.1,3,-0.33028729756673175,0.0028661140712753345,3.3333333333333335e-05,4.7140452079103176e-05,0.08976666666666666,0.0022983085567917574
4,l2_constraint,0.3,3,-0.33290283878644306,0.002733468479695828,0.0,0.0,0.09056666666666667,0.0014974051630144156
4,l2_constraint,1.0,3,-0.3333849807580312,0.0018687412921074167,0.0,0.0,0.0898,0.0004082482904638634
4,partial_ot,0.03,3,-0.3817752202351888,0.00989321987272031,0.0,0.0,0.07273333333333333,0.004168399639616572
4,partial_ot,0.05,3,-0.5523369709650675,0.10189244525332078,0.0011666666666666668,0.0011897712198383164,0.0394,0.014406480023470917
4,partial_ot,0.1,3,-1.139304240544637,0.26523893729395115,0.04683333333333334,0.031843924939547824,0.008333333333333333,0.006141841924229427
4,partial_ot,0.3,3,-2.2046902179718018,0.1707560366169476,0.15896666666666667,0.034639604821969636,0.0026,8.164965809277265e-05
4,partial_ot,1.0,3,-10.42643960316976,0.37193402312233953,0.5238333333333333,0.021479344082681463,0.0002666666666666666,0.00020548046676563254
4,reverse_kl,1.0,3,-0.09147355208794276,0.0010112908606048935,0.0,0.0,0.5443666666666668,0.007695164426804395
4,unbalanced_ot,0.03,3,-0.3332233627637227,0.002439986541422706,0.0,0.0,0.08903333333333334,0.0024280765135299125
4,unbalanced_ot,0.05,3,-0.32844764987627667,0.0029703248236686414,0.0,0.0,0.09029999999999999,0.004301162633521312
4,unbalanced_ot,0.1,3,-0.3278319239616394,0.0033847887943677817,0.0,0.0,0.09549999999999999,0.000927361849549567
4,unbalanced_ot,0.3,3,-0.33091236154238385,0.002000118734869083,0.0,0.0,0.08763333333333334,0.0023012074125457623
4,unbalanced_ot,1.0,3,-0.33403558532396954,0.0021016163491436044,0.0,0.0,0.08756666666666667,0.00196015872373189
4,wasserstein,0.03,3,-0.33246954282124835,0.0009779111053408623,0.0,0.0,0.08789999999999999,0.0020461345670963705
4,wasserstein,0.05,3,-0.3314697543780009,0.004311307608789323,0.0,0.0,0.09073333333333333,0.0015542057635833015
4,wasserstein,0.1,3,-0.3334251244862874,0.0020303007573984413,0.0,0.0,0.08829999999999999,0.002146314670934032
4,wasserstein,0.3,3,-0.33739880720774335,0.0017848686924314295,0.0,0.0,0.08606666666666668,0.003642648609032838
4,wasserstein,1.0,3,-0.34269092480341595,0.0013705171631510193,0.0,0.0,0.08389999999999999,0.0005887840577551894
8,bc,1.0,3,-2.0090593099594116,0.017902156225239333,0.14033333333333334,0.005065789397736763,0.0011,0.00014142135623730948
8,forward_kl,1.0,3,-0.37541790803273517,0.0007977856207758504,0.0,0.0,0.10346666666666667,0.0024716166549222196
8,l2_constraint,0.03,3,-0.6584539214769999,0.002601727912352462,0.0,0.0,0.020300000000000002,0.0006164414002968983
8,l2_constraint,0.05,3,-0.66326504945755,0.005088957509093789,0.0,0.0,0.019500000000000003,0.0011860297916438131
8,l2_constraint,0.1,3,-0.6583226521809896,0.001374596744096225,0.0,0.0,0.018099999999999998,0.0012754084313139334
8,l2_constraint,0.3,3,-0.6620958050092062,0.003758092980066651,0.0,0.0,0.020133333333333336,0.0003399346342395185
8,l2_constraint,1.0,3,-0.6618905266125997,0.0004403153709046383,0.0,0.0,0.0195,0.0006531972647421797
8,partial_ot,0.03,3,-0.7204670707384745,0.00829509228113192,0.0,0.0,0.014466666666666668,0.0006128258770283416
8,partial_ot,0.05,3,-0.7778116861979166,0.02137193843606868,0.0,0.0,0.011166666666666667,0.0013888444437333105
8,partial_ot,0.1,3,-1.1331738034884136,0.2055410537936746,0.006233333333333334,0.007349527573630536,0.0039000000000000003,0.002275961335348209
8,partial_ot,0.3,3,-2.3885372479756675,0.24185836487006968,0.056799999999999996,0.03293640336567833,0.00023333333333333336,0.0001885618083164127
8,partial_ot,1.0,3,-10.104920705159506,0.3200169795985933,0.4197,0.009940824915468553,0.0,0.0
8,reverse_kl,1.0,3,-0.1443056563536326,0.001064532998289721,0.0,0.0,0.6735333333333333,0.005956135958451191
8,unbalanced_ot,0.03,3,-0.661625881989797,0.002663141009808586,0.0,0.0,0.020766666666666666,0.0020138409955990956
8,unbalanced_ot,0.05,3,-0.6600469946861267,0.003236284971380312,0.0,0.0,0.018766666666666668,0.001665999866613307
8,unbalanced_ot,0.1,3,-0.6573083202044169,0.004151255511092858,0.0,0.0,0.020599999999999997,0.0008041558721209874
8,unbalanced_ot,0.3,3,-0.6562212705612183,0.0018067940289464113,0.0,0.0,0.019033333333333333,0.0021312489817527707
8,unbalanced_ot,1.0,3,-0.6627794702847799,0.0011980748780902907,0.0,0.0,0.019733333333333335,0.0016996731711975954
8,wasserstein,0.03,3,-0.6634061535199484,0.003571095707789559,0.0,0.0,0.01983333333333333,0.001065624490876386
8,wasserstein,0.05,3,-0.6619194149971008,0.0006456030115386917,0.0,0.0,0.0198,0.0003559026084010432
8,wasserstein,0.1,3,-0.6590097943941752,0.0040429147698393736,0.0,0.0,0.0184,0.0012328828005937962
8,wasserstein,0.3,3,-0.6668719053268433,0.0003949840233725611,0.0,0.0,0.019899999999999998,0.0011313708498984758
8,wasserstein,1.0,3,-0.6761961380640665,0.003010501766430062,0.0,0.0,0.016966666666666668,0.00040276819911981825
